unix,Date,symbol,Open,High,Low,Close,Volume BTC,Volume,tradecount
1528272000,,BTC/USDT,7619.15,7623.15,7568.53,7617,1312.25,9983774.69,
1528268400,,BTC/USDT,76332,7690.52,7610,7619.15,1131.4,8643712.32,
1528264800,,BTC/USDT,7614.19,76488,7612.33,76332,1092.4,8336884.87,
1528261200,,BTC/USDT,7584.53,7618,7557,7614.19,1107.56,84119714,
1528257600,,BTC/USDT,7595,7618.89,7584.47,7584.53,908.75,6908373.58,
1528254000,,BTC/USDT,7616.19,7631,7592.78,7595,1034.11,78707251,
1528250400,,BTC/USDT,7631,7638.7,7596.5,7616.19,796.21,6062807.71,
1528246800,,BTC/USDT,7605,76401,7583,7631,1047.31,7977513.32,
1528243200,,BTC/USDT,7625,7647.77,7602.15,7604.96,898.3,6847917.75,
1528239600,,BTC/USDT,7637.99,7640,7601,7625,676.27,51535853,
1528236000,,BTC/USDT,7594.78,7637.99,75885,7637.99,1001.11,7620359.63,
1528232400,,BTC/USDT,7635.1,7643.2,7570.33,7594.78,1240.11,9430843.9,
1528228800,,BTC/USDT,76211,7650,7610.7,7635.1,908.39,6929853.52,
1528225200,,BTC/USDT,7645.88,7645.88,76201,76211,205,152914.82,
1528221600,,BTC/USDT,7620.12,7649,7615.3,7645.88,1081.15,8248197.1,
1528218000,,BTC/USDT,7570,7679.49,7560,7620.12,2124.53,16167045.87,
1528214400,,BTC/USDT,75779,7611.62,7533.98,75731,23257,17600330.1,
1528210800,,BTC/USDT,7406.98,7594,7402.69,7564.33,2101.17,15694552.66,
1528207200,,BTC/USDT,7385,7418.59,7367,7406.98,686.2,50746102,
1528203600,,BTC/USDT,7407.96,7430.1,7358,7386.65,1256.89,9305729.76,
1528200000,,BTC/USDT,7428.88,7450,7404,7407.96,8531,6336948.83,
1528196400,,BTC/USDT,7420,7463,7386.7,7422.1,1352.95,10035564.85,
1528192800,,BTC/USDT,74205,7440.58,7411,7420,857.2,63667756,
1528189200,,BTC/USDT,7456.47,7462.91,7414.86,74205,1031.1,7666820.12,
1528185600,,BTC/USDT,74121,7470,7412,7456.47,1525.2,113503464,
1528182000,,BTC/USDT,74291,7432.95,7382.12,74121,11832,8760609.56,
1528178400,,BTC/USDT,7424.1,7455.94,7409.7,74291,1061.26,7887078.66,
1528174800,,BTC/USDT,7375,7435,7368,7424.1,10618,7858919.13,
1528171200,,BTC/USDT,7417.36,7438.71,7367.83,7375,14047,10402907.63,
1528167600,,BTC/USDT,7395,7426,7376.21,7417.36,1450.37,10740489.36,
1528164000,,BTC/USDT,74902,7497.7,7381.99,7395,1791.72,13298770.12,
1528160400,,BTC/USDT,7494.77,7518.8,7457.8,74902,811.77,6083060.97,
1528156800,,BTC/USDT,7487,75144,7484.33,7494.77,640.45,4802122.29,
1528153200,,BTC/USDT,75071,7508.49,7459,7487,1355.12,10142690.48,
1528149600,,BTC/USDT,7547.79,7548.82,7505,75071,652,4902598.74,
1528146000,,BTC/USDT,7526.19,7548.3,7517.49,7547.79,986.66,7437359.97,
1528142400,,BTC/USDT,7494.99,7534.85,7475.9,7526.19,920.34,6902654.18,
1528138800,,BTC/USDT,7498,7515,7480,7494.99,1211.29,9083455,
1528135200,,BTC/USDT,7475.92,7499.96,7459,7498,1213.12,9078317.81,
1528131600,,BTC/USDT,7483.1,7490,7447,7475.92,1022.85,7639753.46,
1528128000,,BTC/USDT,7496.99,7508.61,7466,7483.1,1258.52,9427378.35,
1528124400,,BTC/USDT,7483,7514.69,7470.21,7496.99,916.56,6873613.2,
1528120800,,BTC/USDT,7494.99,7497.84,7446.5,7483,2120.58,158466646,
1528117200,,BTC/USDT,7525.74,7530,7492,7494.99,1081.89,8129088.73,
1528113600,,BTC/USDT,7505,7538.99,7494.16,7525.74,1012.86,76175084,
1528110000,,BTC/USDT,75916,7591.91,7484.25,7505,20955,15780997.52,
1528106400,,BTC/USDT,7627.9,7628.98,7585.92,75916,1309.98,9970126.57,
1528102800,,BTC/USDT,7609.24,7628.51,7568,7627.9,1612.96,12242417.94,
1528099200,,BTC/USDT,7597.7,7610,7568,7609.24,1495.83,11356355.63,
1528095600,,BTC/USDT,7578.76,76202,7578.74,7597.7,1144.62,8702173.75,
1528092000,,BTC/USDT,7660.7,7660.7,7568,7584.48,2241.42,17062676.58,
1528088400,,BTC/USDT,76991,7703.9,7608.39,7660.7,1539.14,11802286.43,
1528084800,,BTC/USDT,7690,7707,7685,76991,747.96,5756416.58,
1528081200,,BTC/USDT,7674,7699.39,7673.13,7690,754.78,5803963.14,
1528077600,,BTC/USDT,7703.99,7704.97,7667.39,7674,894.49,6874402.62,
1528074000,,BTC/USDT,7713.99,7720.43,7665.32,7703.99,9409,72411545,
1528070400,,BTC/USDT,7714.26,7760.52,7701.5,7713.99,1575.25,12172831.3,
1528066800,,BTC/USDT,7712.82,7722.29,7690,7714.26,9342,7198619.13,
1528063200,,BTC/USDT,76921,7716,76882,7712.82,930.78,7163875.64,
1528059600,,BTC/USDT,77201,7723.6,7672.36,76921,1300.2,100126972,
1528056000,,BTC/USDT,7699.57,7729,76867,77201,889.68,6851896.23,
1528052400,,BTC/USDT,7678,7718,7636.21,7699.57,1504.53,11552236.96,
1528048800,,BTC/USDT,7695.13,7699.99,7670,7678,849.67,6527353.23,
1528045200,,BTC/USDT,7706.58,7706.81,7669.77,7695.13,1740.45,13377252.8,
1528041600,,BTC/USDT,77301,7739.97,77007,7706.58,962.34,7428400.76,
1528038000,,BTC/USDT,7717,7732.95,7702.55,77301,906.55,6996743.94,
1528034400,,BTC/USDT,77205,7730,76806,7717,1418.97,10928517.58,
1528030800,,BTC/USDT,7718.83,7750.26,7711,77205,890.41,6885291.92,
1528027200,,BTC/USDT,7714.85,7735.89,77051,7721.78,9937,7666179.74,
1528023600,,BTC/USDT,7703.8,7730,7700.4,7714.85,1039.66,8022355.76,
1528020000,,BTC/USDT,7753.63,7756.79,7695.5,7703.8,1411.46,10913225.88,
1528016400,,BTC/USDT,7755.25,7766.88,7732.64,7753.63,1067.91,8270254.31,
1528012800,,BTC/USDT,7720,7776.25,7713.73,7755.25,1341.14,10390448.86,
1528009200,,BTC/USDT,7729.64,7742.87,7715,7720,10016,77379627,
1528005600,,BTC/USDT,7655,7786.69,7640,7729.64,1650.25,12704314.16,
1528002000,,BTC/USDT,7645.28,7665.48,7635.86,7655,735.62,5630344.2,
1527998400,,BTC/USDT,7643.1,7649.99,7625,7645.28,806.45,6160906.91,
1527994800,,BTC/USDT,7641.41,7651.2,7620.82,7643.1,684.77,5231898.7,
1527991200,,BTC/USDT,7650.59,7653.12,7600,7641.41,11215,8552923.39,
1527987600,,BTC/USDT,76608,7676.12,76305,7650.59,853.76,6539062.29,
1527984000,,BTC/USDT,76403,7668.52,7636,76608,920.95,7050323.16,
1527980400,,BTC/USDT,7631,7648.96,76301,76403,872.78,6669695.44,
1527976800,,BTC/USDT,7639.89,7641.9,76168,7631,658.41,5022362.96,
1527973200,,BTC/USDT,76127,7652.89,7610,7639.89,9463,7224312.67,
1527969600,,BTC/USDT,7665,7672,7607.65,76127,767.36,5873927.91,
1527966000,,BTC/USDT,7660.29,7672,7651.32,7665,802.77,6149743.75,
1527962400,,BTC/USDT,7642.37,7670,76389,7660.29,1141.34,8731886.73,
1527958800,,BTC/USDT,7631.24,7669.62,7620,7642.37,1466.53,11211768.56,
1527955200,,BTC/USDT,7623.1,7651,7592.77,7631.24,1049.84,8001415.68,
1527951600,,BTC/USDT,7653.79,7697.33,7590.67,7623.1,1579.12,12064274.86,
1527948000,,BTC/USDT,7635.99,7653.79,7625,7653.79,967.28,7387488.35,
1527944400,,BTC/USDT,7636.28,7657,7626,7635.99,8852,6767407.56,
1527940800,,BTC/USDT,7652.28,7660,7620.96,7636.28,1201.47,9176212.36,
1527937200,,BTC/USDT,7660,7669.26,7612,7652.28,1159.56,8862581.76,
1527933600,,BTC/USDT,7659.72,7675.8,76401,7660,1302.19,9970503.94,
1527930000,,BTC/USDT,76623,76681,7631,7662.68,1217.5,9308344.52,
1527926400,,BTC/USDT,7641,7695.17,7634,76623,1416.43,10860286.67,
1527922800,,BTC/USDT,7645.9,76829,7628.32,7641,1353.28,10359386.91,
1527919200,,BTC/USDT,7531.98,7685,7465.53,7645.9,1531.82,11581163.16,
1527915600,,BTC/USDT,7498.5,7539,7498.21,7531.98,7193,5405685.66,
1527912000,,BTC/USDT,7500,7509.46,7489.97,7498.5,765.88,5743090.27,
1527908400,,BTC/USDT,7489.89,7511.66,7487,7500,1065.45,7985287.37,
1527904800,,BTC/USDT,7485,7511,74801,7489.89,814.8,6106377.57,
1527901200,,BTC/USDT,7472.23,75028,7462,7485,798.84,5982573.73,
1527897600,,BTC/USDT,75211,7533,7437,7472.23,877.99,6586558.21,
1527894000,,BTC/USDT,7517.33,7540,7510.47,75211,645.15,4853252.42,
1527890400,,BTC/USDT,7442,7540,7438.1,7517.33,1322.82,99270208,
1527886800,,BTC/USDT,7444.91,74588,74372,7442,702.14,5229488.52,
1527883200,,BTC/USDT,7440.16,7452.7,7397.48,7444.91,1232.3,91512045,
1527879600,,BTC/USDT,7404.99,74618,7401.82,7440.16,944.93,7028749.88,
1527876000,,BTC/USDT,7432.99,7435,73883,7404.99,869.66,6453811.67,
1527872400,,BTC/USDT,7447.99,7455,7410,7432.99,969.98,7217308.6,
1527868800,,BTC/USDT,7447.3,7460,7431,7447.99,796.28,59290431,
1527865200,,BTC/USDT,7428.95,74616,7402,7447.3,1082.9,8046988.17,
1527861600,,BTC/USDT,7429.52,7449,7411.82,7428.95,1456.52,10825752.96,
1527858000,,BTC/USDT,7418,7438.87,7399.65,7429.52,1013.39,7524989.44,
1527854400,,BTC/USDT,7361.39,7433.37,7355.54,7418,1606.52,11884475.54,
1527850800,,BTC/USDT,7536.31,7570,7361.39,7361.39,1897.66,14222404.18,
1527847200,,BTC/USDT,7531.64,75646,7514,7536.31,1032.9,7793575.1,
1527843600,,BTC/USDT,7595,7599.99,7522.58,7531.64,1437.34,10864120.11,
1527840000,,BTC/USDT,75729,7596.94,7555,7595,1012.36,76713242,
1527836400,,BTC/USDT,7542.99,7608.55,7542.99,75729,1286.53,9756392.45,
1527832800,,BTC/USDT,7490,7572.62,7476.33,7542.99,964.63,7268258.49,
1527829200,,BTC/USDT,7491.22,7499,7470,7490,1409.46,10549739.45,
1527825600,,BTC/USDT,7495.13,74977,7455.48,7491.22,938.58,7021347.48,
1527822000,,BTC/USDT,7487.82,7509.99,7454.35,7495.13,954.95,7149364,
1527818400,,BTC/USDT,7483.99,7522.54,7480,7487.82,929.25,6972075.64,
1527814800,,BTC/USDT,7517.84,7517.84,7478.43,7483.99,818.19,6134329.58,
1527811200,,BTC/USDT,74851,7538,7477.5,7517.84,1337.28,10041309.4,
1527807600,,BTC/USDT,7449.27,7499,7449.18,74851,970.12,7255470.82,
1527804000,,BTC/USDT,7554.94,7556.98,7420.23,7449.27,1764.48,13155302.83,
1527800400,,BTC/USDT,75404,7575,7535,7554.94,965.87,7299435.77,
1527796800,,BTC/USDT,7544.9,7565,7529.71,75404,856.3,6465686.42,
1527793200,,BTC/USDT,75579,7570,7532,7544.9,894.95,6760747.1,
1527789600,,BTC/USDT,7590,7613.77,7553.6,75579,1225.94,9296812.38,
1527786000,,BTC/USDT,7551.99,76511,7545,7590,1544.89,11716110.79,
1527782400,,BTC/USDT,7558.63,7565.93,75258,7551.99,942.59,7114829.17,
1527778800,,BTC/USDT,7551.44,7586.15,7540,7558.63,1215.4,9190619.75,
1527775200,,BTC/USDT,7537.75,7559.8,7521,7551.44,928.77,7005129.8,
1527771600,,BTC/USDT,7539.24,7544,7486.15,7537.75,1202.79,90474993,
1527768000,,BTC/USDT,7531.97,7580,7529,7539.24,1072.49,8099880.46,
1527764400,,BTC/USDT,7541.9,7563.3,7520.8,7531.97,1054.28,7952235.36,
1527760800,,BTC/USDT,7537.8,7543.45,75121,7541.9,986.86,7434679.95,
1527757200,,BTC/USDT,7544,7566,7520,7537.8,1284.52,9692936.95,
1527753600,,BTC/USDT,7558.98,7576.49,74848,7544,1455.89,10966565.81,
1527750000,,BTC/USDT,7565,7585.96,7546.57,7558.98,1039.94,7871560.48,
1527746400,,BTC/USDT,7493.42,7600.18,7493.42,7565,1804.73,13642782.86,
1527742800,,BTC/USDT,7488.88,7519.56,7474.6,7493.42,1519.92,11390692.54,
1527739200,,BTC/USDT,7370.24,7500,7365,7488.88,1560.62,11573686.53,
1527735600,,BTC/USDT,7346,7379.98,7342.46,7370.24,1166.91,8595737.14,
1527732000,,BTC/USDT,7342.31,7351.99,7327.51,7346,8091,5938040.81,
1527728400,,BTC/USDT,7368.96,7369,7327.51,7342.31,1154.6,8483851.59,
1527724800,,BTC/USDT,7375.96,73827,7342.13,7368.96,1195.73,8804598.7,
1527721200,,BTC/USDT,73501,7399,73501,7375.96,1419.13,10470553.76,
1527717600,,BTC/USDT,7345.77,7369.49,7334.49,73501,6982,5128683.9,
1527714000,,BTC/USDT,7342.99,73475,73204,7345.77,621.22,45561819,
1527710400,,BTC/USDT,7314.98,7350,7313,7342.99,1276.84,9369218.1,
1527706800,,BTC/USDT,7300.63,7319.99,7288,7314.98,1055.51,7714515.2,
1527703200,,BTC/USDT,7327.8,7327.8,7293.28,7300.63,861.95,6302690.34,
1527699600,,BTC/USDT,7296.99,7333.79,7278,7327.8,1445.3,10560002.35,
1527696000,,BTC/USDT,7324.81,7352.77,7260.5,7296.99,1754.89,12831024.52,
1527692400,,BTC/USDT,7374.45,7382,7290,7324.81,2798.83,20527173.51,
1527688800,,BTC/USDT,7510.4,7512.45,7352,7374.45,2032.49,15126771.83,
1527685200,,BTC/USDT,7524.22,7538.38,7488,7510.4,1270.92,9545564.9,
1527681600,,BTC/USDT,7518.51,7549,7495.14,7524.22,955.39,71890529,
1527678000,,BTC/USDT,7505.69,7548,74901,7518.51,1385.99,10417647.51,
1527674400,,BTC/USDT,74891,7519,7468.47,7505.69,1146.72,8597514.13,
1527670800,,BTC/USDT,7471,7508.15,7455,74891,1104.42,8263884.77,
1527667200,,BTC/USDT,7491.12,7500,7436.49,7470.99,867.3,6477325.32,
1527663600,,BTC/USDT,7449.99,7500,7442.32,7491.12,839.1,62699066,
1527660000,,BTC/USDT,7498.62,75301,7418,7449.99,1352.4,10121961.88,
1527656400,,BTC/USDT,7484,7510,7480,7498.62,915.35,6860571.37,
1527652800,,BTC/USDT,74861,7503.96,74591,7484,849.23,6356055.83,
1527649200,,BTC/USDT,7504.96,7508.31,74582,74861,1322.54,9898200.73,
1527645600,,BTC/USDT,7509.77,7545,7486.52,7504.96,1090.28,8197621.64,
1527642000,,BTC/USDT,7495,7569,7485.68,7509.77,1918.83,14438230.55,
1527638400,,BTC/USDT,7461.29,75239,7442,7495,991.67,7416877.71,
1527634800,,BTC/USDT,7418.34,7468.99,74012,7461.29,897.65,6683238.3,
1527631200,,BTC/USDT,7500.51,7505,7401.29,7418.34,1695.1,12643978.81,
1527627600,,BTC/USDT,7499,7515.39,7472.12,7500.51,1312.46,9839072.43,
1527624000,,BTC/USDT,74731,7533.35,7465.29,7499,1198.94,8986833.49,
1527620400,,BTC/USDT,7455.82,7480.56,7446.2,74731,736.92,55022089,
1527616800,,BTC/USDT,7516.1,7540,7433.2,7455.82,1769.25,13265550.5,
1527613200,,BTC/USDT,7435.77,7536.2,7408,7516.1,1415.26,10532047.93,
1527609600,,BTC/USDT,7430.53,7461,74149,7432.77,1339.7,9962759.74,
1527606000,,BTC/USDT,7427,7440,7404.82,7430.53,705.51,5239425.41,
1527602400,,BTC/USDT,7450.17,7476.41,7395,7427,1655.22,12291584.69,
1527598800,,BTC/USDT,7411.98,7476.41,7408.53,7450.17,2407.52,17917801.59,
1527595200,,BTC/USDT,7405.61,7455.97,7382.12,7411.98,16608,12308328.58,
1527591600,,BTC/USDT,7192.13,7483.78,7185,7405.61,4853.56,35767027.93,
1527588000,,BTC/USDT,7132.5,7202,7121.98,7192.13,2194.4,157123789,
1527584400,,BTC/USDT,7132.47,7139.27,7094.7,7132.5,1338.54,9535284.51,
1527580800,,BTC/USDT,71541,7157.31,7102.16,7131.9,972.97,69343567,
1527577200,,BTC/USDT,7087.11,7161.43,7078.18,71541,1537.76,109687814,
1527573600,,BTC/USDT,70813,7110,7070,7087.11,758.58,5379649.99,
1527570000,,BTC/USDT,7110.97,7117.99,70423,70813,1776.69,125698104,
1527566400,,BTC/USDT,7115.99,7129.99,7095.29,7110.97,1172.57,8343458.55,
1527562800,,BTC/USDT,7090.4,7121.33,7084.11,7115.99,1342.1,9540255.61,
1527559200,,BTC/USDT,7107.92,7107.92,7059,7090.4,923.53,6540291.87,
1527555600,,BTC/USDT,7116.4,7125.15,7032.95,7107.92,1474.45,10436124.81,
1527552000,,BTC/USDT,7099,7132.1,70945,71175,9187,6533500.17,
1527548400,,BTC/USDT,7131,7135,7084.3,7099,1041.9,7405997.4,
1527544800,,BTC/USDT,7148,7150,70582,7131,1898.34,13476665.76,
1527541200,,BTC/USDT,7205.6,7205.6,7120.16,7148,1246.76,8911718.8,
1527537600,,BTC/USDT,7214.99,7242.99,7192.62,7205.6,527.84,3811000.44,
1527534000,,BTC/USDT,7195.22,7246.45,7188,7214.99,661.69,4770592.14,
1527530400,,BTC/USDT,7228.11,7240,7195,7195.22,535.2,3862257.79,
1527526800,,BTC/USDT,71941,7232.33,7175.23,7228.11,685.29,4937396.29,
1527523200,,BTC/USDT,7220.12,7243.39,7182.46,71941,995.65,7177227.21,
1527519600,,BTC/USDT,7249.8,7263.11,7199,7220.12,768.9,5560846.42,
1527516000,,BTC/USDT,7259,7275.88,7232.49,7249.8,879.62,6386038.72,
1527512400,,BTC/USDT,7278.89,7280,7242,7259,710.43,5157039.31,
1527508800,,BTC/USDT,7191.65,7300,7148.16,7278.89,1972.83,14258245.43,
1527505200,,BTC/USDT,7212.99,72155,7178.18,7191.65,735.86,5294111.81,
1527501600,,BTC/USDT,7204.99,7231.99,7198.67,7212.99,686.81,4958134.66,
1527498000,,BTC/USDT,7225.66,7235.8,72004,7204.99,883.37,6381077.44,
1527494400,,BTC/USDT,7220.13,7232.67,7189.99,7225.66,904.74,6522039.27,
1527490800,,BTC/USDT,7207.41,7248.65,7200,7220.13,1026.24,7410284.87,
1527487200,,BTC/USDT,7185.58,7220.13,7165,7207.41,1597.52,11496618.86,
1527483600,,BTC/USDT,7312.28,7352,7159.1,7185.58,2605.97,18852109.78,
1527480000,,BTC/USDT,7374.98,73866,7287,7312.28,1656.4,12160441.24,
1527476400,,BTC/USDT,7366.1,7437,7361.45,7373.88,987,7291604.24,
1527472800,,BTC/USDT,7371.64,7372.84,73451,7366.1,580.79,42765079,
1527469200,,BTC/USDT,7350,73895,7301,7371.64,952.68,6998798.15,
1527465600,,BTC/USDT,7338.99,7376.13,7333.88,7350,632.25,4648495.85,
1527462000,,BTC/USDT,7338.99,7375.62,7320,7338.99,596.39,4379090.59,
1527458400,,BTC/USDT,7325.65,7339,7305.87,7338.99,565.35,4140964.45,
1527454800,,BTC/USDT,7307.37,7330.17,7284.21,7325.65,4887,35694536,
1527451200,,BTC/USDT,7287.5,7330.15,7281.22,7307.37,736.37,5381651.21,
1527447600,,BTC/USDT,7277,7289.98,7271.48,7287.5,8106,5901948.59,
1527444000,,BTC/USDT,7360,7400,7255,7277,1682.32,12283814.49,
1527440400,,BTC/USDT,7348,7367.97,7321.71,7360,680.75,4998996.97,
1527436800,,BTC/USDT,7342,7362,7324,7348,436.27,3205606.26,
1527433200,,BTC/USDT,7344.99,7367.98,7320,7342,669.98,49209654,
1527429600,,BTC/USDT,7299,7359.9,7285.44,7344.99,769.58,5638081.2,
1527426000,,BTC/USDT,73086,7315,72745,7299,807.43,5889681.81,
1527422400,,BTC/USDT,7334,7340,7294.93,73086,467.75,3422658.26,
1527418800,,BTC/USDT,7326.24,7356.47,7300,7334,587.8,4307347.85,
1527415200,,BTC/USDT,7320.2,7394.4,73138,7326.24,861.45,6326989.75,
1527411600,,BTC/USDT,7299.83,7333,7292.82,7320.2,477.69,3494613.7,
1527408000,,BTC/USDT,7314.66,7335,7240,7299.83,854.5,62346718,
1527404400,,BTC/USDT,7287.96,7380,7269.81,7314.66,809.47,5923524.82,
1527400800,,BTC/USDT,7288.39,7312.91,7263.46,7287.96,552.59,4028577.76,
1527397200,,BTC/USDT,7304.99,7304.99,7240,7288.39,566.2,4121833.53,
1527393600,,BTC/USDT,7297.95,7325.9,7278.23,7304.99,5082,3711631.61,
1527390000,,BTC/USDT,7304,7308.79,7264.99,7297.95,586.24,4269909.73,
1527386400,,BTC/USDT,7277.62,73406,72745,7304,776.87,5677637.2,
1527382800,,BTC/USDT,7270,7311.38,7252.23,7277.62,767.73,5592444.7,
1527379200,,BTC/USDT,7333.96,7334.93,7231.11,7270,1528.41,11112238.4,
1527375600,,BTC/USDT,7327.28,7364.98,7307.27,7333.96,1033.27,7575537.76,
1527372000,,BTC/USDT,7463,7474.82,7300,7327.28,2109.65,155492747,
1527368400,,BTC/USDT,7528.9,7620,7455,7463,12005,9052876.36,
1527364800,,BTC/USDT,7533.35,7541.9,7517.85,7528.9,420.65,3167448.27,
1527361200,,BTC/USDT,7550,7563,7518.15,7533.35,757.1,5710225.86,
1527357600,,BTC/USDT,7548.26,7569.38,7535,7550,783.71,5918014.51,
1527354000,,BTC/USDT,7524.57,7560,7520,7548,561.92,4237069.4,
1527350400,,BTC/USDT,7542.77,7549.79,7505.57,7524.57,632.27,4760890.36,
1527346800,,BTC/USDT,7518.8,7549.99,7518.8,7542.77,570.92,4301136.5,
1527343200,,BTC/USDT,7532.22,7546.71,7500.55,7518.8,643.41,4845412.42,
1527339600,,BTC/USDT,7520.42,7553.11,7500.23,7532.22,691.38,5204545.33,
1527336000,,BTC/USDT,7528.68,7542.98,7462.2,7520.42,1041.52,7816763.14,
1527332400,,BTC/USDT,7532,7542.98,7520.22,7528.68,3948,2969335.38,
1527328800,,BTC/USDT,75401,75465,7500.2,7532,555.37,4179759.6,
1527325200,,BTC/USDT,7543.25,7564.62,7531.19,75401,773.15,5833569.16,
1527321600,,BTC/USDT,7550,7574.78,7520,7543.25,802.52,6056071.95,
1527318000,,BTC/USDT,7420.11,7620,7411.12,7550,1694.58,12758093.75,
1527314400,,BTC/USDT,7435.6,7440,7405,7420.11,591.49,4392516.81,
1527310800,,BTC/USDT,7385.6,7439.11,7360,7435.6,439.17,3248197.14,
1527307200,,BTC/USDT,7435.46,7444.41,7357.4,7385.6,457.72,3384416.63,
1527303600,,BTC/USDT,7416.41,7439.24,74043,7435.46,500.57,3714276.61,
1527300000,,BTC/USDT,7437.11,7446,7398.18,7416.42,572.61,4249589.8,
1527296400,,BTC/USDT,7443.27,7469,74152,7437.11,532.1,3958582.54,
1527292800,,BTC/USDT,7457,7457,7412,7443.27,521.96,3882249.15,
1527289200,,BTC/USDT,7389.88,7505,7362.11,7457,934.6,6940639.52,
1527285600,,BTC/USDT,7440.96,7442,7344.35,7389.88,846.11,6251300.24,
1527282000,,BTC/USDT,7442.24,7445.18,7411.69,7440.96,520.99,3869179.56,
1527278400,,BTC/USDT,74161,7455.63,7383.42,7442.24,600.63,4456855.33,
1527274800,,BTC/USDT,7418.1,7434.96,7353.33,74161,894.96,6620129.95,
1527271200,,BTC/USDT,7427.82,7444.35,7386.13,7418.1,10254,7601171.26,
1527267600,,BTC/USDT,7468.76,7476.31,7407.11,7427.82,1184.76,8811304.95,
1527264000,,BTC/USDT,75002,7505,7454.1,7468.76,719.31,5383295.58,
1527260400,,BTC/USDT,7460.59,7519.62,7416,75002,912.88,6810201.23,
1527256800,,BTC/USDT,7481.21,75083,7452.96,7460.59,776.81,58156865,
1527253200,,BTC/USDT,7504.71,7506.4,7452,7481.21,778.77,58280465,
1527249600,,BTC/USDT,7463.97,7542.99,7451,7504.71,1141.92,8570472.63,
1527246000,,BTC/USDT,7353.87,7489.26,7308.15,7463.97,1513.38,11202679.72,
1527242400,,BTC/USDT,7405,7470,7318,7353.87,11325,8378329.68,
1527238800,,BTC/USDT,7440.88,7457.3,7378.26,7405,908.3,6745131.47,
1527235200,,BTC/USDT,7420.43,7456.8,7380.1,7440.88,1008.93,7485735.44,
1527231600,,BTC/USDT,7482.98,7508.14,73611,7420.43,2765.7,20496768.6,
1527228000,,BTC/USDT,76221,7649.55,7451.56,7482.98,16872,12747295.52,
1527224400,,BTC/USDT,7579.73,7623.43,7569,76221,747.95,5681350.65,
1527220800,,BTC/USDT,7591.96,7617,7559.62,7579.73,635.15,4818796.83,
1527217200,,BTC/USDT,7628.36,7633.58,7551,7591.96,11803,8946836.19,
1527213600,,BTC/USDT,7557.91,7647.79,7543.41,7628.36,1109.8,8440666.59,
1527210000,,BTC/USDT,7552.17,75681,7503.93,7557.91,880.18,6638538.19,
1527206400,,BTC/USDT,75751,75911,7515.57,7552.17,880.25,6641296.21,
1527202800,,BTC/USDT,75751,7640.79,75377,75751,1735.23,13159489.43,
1527199200,,BTC/USDT,7510,7590.13,7495,75751,910.15,6868505.14,
1527195600,,BTC/USDT,7538.54,7555.85,7462.91,7510,771.84,5791845.43,
1527192000,,BTC/USDT,7579.58,75862,7505,7538.54,795.2,5992497.8,
1527188400,,BTC/USDT,7586.66,7630,7551.61,7579.58,1057.58,8028252.9,
1527184800,,BTC/USDT,7512.37,7613.13,7487.51,7586.66,1603.69,12116697.23,
1527181200,,BTC/USDT,7513.97,75427,7444,7512.37,1348.97,10116011.63,
1527177600,,BTC/USDT,75766,7580.67,7480,7514,1689.55,12719230.93,
1527174000,,BTC/USDT,7521.97,7589,7486.61,75769,1436.59,10826723.61,
1527170400,,BTC/USDT,74963,7563.99,7450.57,7521.97,14117,10600941.92,
1527166800,,BTC/USDT,7530,75701,7442.19,74963,2280.64,17122351.27,
1527163200,,BTC/USDT,7364.99,7575,7268,7510,1376.58,10160578.34,
1527159600,,BTC/USDT,7342.33,7400,7337.21,7364.99,1111.82,81886294,
1527156000,,BTC/USDT,73761,7412.15,7285,7342.33,1456.38,10707812.56,
1527152400,,BTC/USDT,73977,7417.13,7266.99,7375.99,3536.56,25945622.57,
1527148800,,BTC/USDT,75422,7560,7353,73977,26172,19463832.69,
1527145200,,BTC/USDT,7644.29,7679.99,7521.98,75422,1197.61,91111127,
1527141600,,BTC/USDT,7688.39,7697.39,7605.45,7644.29,1139.91,8727217.81,
1527138000,,BTC/USDT,7720.27,7721.95,76502,7688.39,904.42,6951734.37,
1527134400,,BTC/USDT,7604.35,7730.73,75974,7720.27,1725.4,13258092.8,
1527130800,,BTC/USDT,7557.98,7640,7546.2,7604.35,929.84,7061742.36,
1527127200,,BTC/USDT,7585.66,7614.19,75421,7557.98,7405,5606347.6,
1527123600,,BTC/USDT,7577.29,7644.89,7563.47,7585.66,1505.97,11447523.53,
1527120000,,BTC/USDT,7501.95,7615,74969,7577.29,1233.76,9336210.83,
1527116400,,BTC/USDT,7536,7565.86,7440.97,7501.95,1541.77,11571713.98,
1527112800,,BTC/USDT,7650,7652.47,7527,7536,1331.19,10088502.6,
1527109200,,BTC/USDT,75852,7652.47,7551,7650,1032.55,7839135.56,
1527105600,,BTC/USDT,7589.99,7659.92,75178,75852,21133,16046006.93,
1527102000,,BTC/USDT,7478.95,7633.28,7472.76,7589.99,2164.33,16375272.32,
1527098400,,BTC/USDT,7495.98,7541,7425,7478.95,2186.14,16387341.6,
1527094800,,BTC/USDT,7601,7628.15,7425,7494.4,3464.23,26037461.88,
1527091200,,BTC/USDT,7691,7696.11,7536,7601,40295,30627869.3,
1527087600,,BTC/USDT,7870,7889.98,7641,7691,2848.57,22030003.8,
1527084000,,BTC/USDT,7890.67,7900,7844.25,7869.98,1004.74,7902965.87,
